"['Borussia Dortmund', 'FC Bayern']","[0, 0]",2016-03-05T18:30:00
"['1. FSV Mainz 05', 'SV Darmstadt 98']","[0, 0]",2016-03-06T15:30:00
"['Hamburger SV', 'Hertha BSC']","[0, 0]",2016-03-06T17:30:00
"['Hertha BSC', 'FC Schalke 04']","[1, 0]",2016-03-11T20:30:00
"['TSG 1899 Hoffenheim', 'VfL Wolfsburg']","[1, 0]",2016-03-12T15:30:00
"['FC Ingolstadt 04', 'VfB Stuttgart']","[1, 1]",2016-03-12T15:30:00
"['SV Darmstadt 98', 'FC Augsburg']","[2, 0]",2016-03-12T15:30:00
"['Borussia Mönchengladbach', 'Eintracht Frankfurt']","[1, 0]",2016-03-12T15:30:00
"['Hannover 96', '1. FC Köln']","[0, 2]",2016-03-12T15:30:00
"['FC Bayern', 'Werder Bremen']","[2, 0]",2016-03-12T18:30:00
"['Bayer Leverkusen', 'Hamburger SV']","[1, 0]",2016-03-13T15:30:00
"['Borussia Dortmund', '1. FSV Mainz 05']","[1, 0]",2016-03-13T17:30:00
"['FC Schalke 04', 'Borussia Mönchengladbach']","[0, 0]",2016-03-18T20:30:00
"['Hertha BSC', 'FC Ingolstadt 04']","[0, 0]",2016-03-19T15:30:00
"['1. FC Köln', 'FC Bayern']","[0, 1]",2016-03-19T15:30:00
"['VfL Wolfsburg', 'SV Darmstadt 98']","[0, 0]",2016-03-19T15:30:00
"['Hamburger SV', 'TSG 1899 Hoffenheim']","[1, 2]",2016-03-19T15:30:00
"['Werder Bremen', '1. FSV Mainz 05']","[1, 1]",2016-03-19T15:30:00
"['Eintracht Frankfurt', 'Hannover 96']","[1, 0]",2016-03-19T18:30:00
"['VfB Stuttgart', 'Bayer Leverkusen']","[0, 1]",2016-03-20T15:30:00
"['FC Augsburg', 'Borussia Dortmund']","[1, 1]",2016-03-20T17:30:00
"['Bayer Leverkusen', 'VfL Wolfsburg']","[1, 0]",2016-04-01T20:30:00
"['FC Bayern', 'Eintracht Frankfurt']","[1, 0]",2016-04-02T15:30:00
"['FC Ingolstadt 04', 'FC Schalke 04']","[2, 0]",2016-04-02T15:30:00
"['Hannover 96', 'Hamburger SV']","[0, 0]",2016-04-02T15:30:00
"['SV Darmstadt 98', 'VfB Stuttgart']","[1, 2]",2016-04-02T15:30:00
"['1. FSV Mainz 05', 'FC Augsburg']","[2, 2]",2016-04-02T15:30:00
"['Borussia Dortmund', 'Werder Bremen']","[3, 2]",2016-04-02T18:30:00
"['Borussia Mönchengladbach', 'Hertha BSC']","[1, 0]",2016-04-03T15:30:00
"['TSG 1899 Hoffenheim', '1. FC Köln']","[0, 0]",2016-04-03T17:30:00
"['Hertha BSC', 'Hannover 96']","[1, 1]",2016-04-08T20:30:00
"['Eintracht Frankfurt', 'TSG 1899 Hoffenheim']","[0, 0]",2016-04-09T15:30:00
"['VfB Stuttgart', 'FC Bayern']","[0, 1]",2016-04-09T15:30:00
"['Hamburger SV', 'SV Darmstadt 98']","[0, 1]",2016-04-09T15:30:00
"['FC Ingolstadt 04', 'Borussia Mönchengladbach']","[0, 0]",2016-04-09T15:30:00
"['Werder Bremen', 'FC Augsburg']","[1, 0]",2016-04-09T15:30:00
"['VfL Wolfsburg', '1. FSV Mainz 05']","[0, 0]",2016-04-09T18:30:00
"['FC Schalke 04', 'Borussia Dortmund']","[0, 0]",2016-04-10T15:30:00
"['1. FC Köln', 'Bayer Leverkusen']","[0, 2]",2016-04-10T17:30:00
"['Hannover 96', 'Borussia Mönchengladbach']","[0, 0]",2016-04-15T20:30:00
"['FC Augsburg', 'VfB Stuttgart']","[1, 0]",2016-04-16T15:30:00
"['Bayer Leverkusen', 'Eintracht Frankfurt']","[0, 0]",2016-04-16T15:30:00
"['TSG 1899 Hoffenheim', 'Hertha BSC']","[1, 1]",2016-04-16T15:30:00
"['SV Darmstadt 98', 'FC Ingolstadt 04']","[0, 0]",2016-04-16T15:30:00
"['Werder Bremen', 'VfL Wolfsburg']","[1, 1]",2016-04-16T15:30:00
"['FC Bayern', 'FC Schalke 04']","[0, 0]",2016-04-16T18:30:00
"['Borussia Dortmund', 'Hamburger SV']","[2, 0]",2016-04-17T15:30:00
"['1. FSV Mainz 05', '1. FC Köln']","[1, 0]",2016-04-17T17:30:00
"['Hamburger SV', 'Werder Bremen']","[2, 0]",2016-04-22T20:30:00
"['VfL Wolfsburg', 'FC Augsburg']","[0, 1]",2016-04-23T15:30:00
"['FC Ingolstadt 04', 'Hannover 96']","[2, 0]",2016-04-23T15:30:00
"['Hertha BSC', 'FC Bayern']","[0, 0]",2016-04-23T15:30:00
"['1. FC Köln', 'SV Darmstadt 98']","[2, 1]",2016-04-23T15:30:00
"['VfB Stuttgart', 'Borussia Dortmund']","[0, 2]",2016-04-23T15:30:00
"['FC Schalke 04', 'Bayer Leverkusen']","[2, 0]",2016-04-23T18:30:00
